Date,Ticker,Type,Price,Shares,Cash_after
2023-06-20 04:00:00,APTV,BUY,101.0,14.0,73943.54143415112
2023-06-21 04:00:00,AIG,BUY,53.48520230892487,27.0,72499.44097181015
2023-06-21 04:00:00,ALGN,BUY,330.8099975585937,4.0,71176.20098157578
2023-06-28 04:00:00,AWK,SELL,134.78356588172684,3.0,71580.55167922095
2023-07-03 04:00:00,AVY,BUY,164.8611213439585,8.0,70261.66270846929
2023-07-06 04:00:00,ADM,BUY,71.01877940876814,19.0,68912.3058997027
2023-07-07 04:00:00,AIZ,SELL,119.82143696208314,5.0,69511.41308451311
2023-07-07 04:00:00,AMT,BUY,180.61730484226337,7.0,68247.09195061726
2023-07-10 04:00:00,APA,BUY,31.642983817284208,42.0,66918.08663029133
2023-07-12 04:00:00,AOS,SELL,70.67196686683239,9.0,67554.13433209283
2023-07-14 04:00:00,AES,BUY,19.3413224994754,69.0,66219.58307962902
2023-07-18 04:00:00,AMGN,BUY,212.26371999674265,6.0,64946.00075964857
2023-07-18 04:00:00,AEP,BUY,77.79600828265664,16.0,63701.26462712606
2023-07-19 04:00:00,AMP,SELL,341.0694306470472,5.0,65406.611780361294
2023-07-19 04:00:00,ANET,SELL,43.6150016784668,39.0,67107.5968458215
2023-07-20 04:00:00,ARE,BUY,106.66546918962958,12.0,65827.61121554596
2023-07-21 04:00:00,ACGL,SELL,77.86907653084886,14.0,66917.77828697785
2023-07-24 04:00:00,A,BUY,125.4875107882518,10.0,65662.90317909533
2023-07-25 04:00:00,AEE,BUY,81.11450693326738,16.0,64365.07106816305
2023-07-26 04:00:00,ALB,SELL,203.59388361354385,6.0,65586.63436984431
2023-07-26 04:00:00,AMT,SELL,173.34217182664125,3.0,66106.66088532424
2023-07-27 04:00:00,ALGN,SELL,403.8299865722656,4.0,67721.9808316133
2023-07-27 04:00:00,AMCR,BUY,9.21133337880343,147.0,66367.91482492919
2023-08-03 04:00:00,AXP,SELL,161.46777127006376,3.0,66852.31813873939
2023-08-03 04:00:00,ABBV,BUY,137.47568841664432,9.0,65615.03694298958
2023-08-03 04:00:00,ALL,BUY,100.74595277228796,13.0,64305.33955694984
2023-08-04 04:00:00,APA,SELL,38.39812683334655,42.0,65918.0608839504
2023-08-07 04:00:00,AES,SELL,17.718564247571212,69.0,67140.64181703281
2023-08-07 04:00:00,ALL,SELL,105.0439547028708,6.0,67770.90554525003
2023-08-08 04:00:00,AEP,SELL,73.26197619288475,8.0,68357.00135479312
2023-08-08 04:00:00,ALLE,SELL,108.45173849528334,6.0,69007.71178576481
2023-08-08 04:00:00,AON,SELL,313.3754157609546,1.0,69321.08720152576
2023-08-09 04:00:00,ADSK,SELL,203.6999969482422,3.0,69932.18719237049
2023-08-09 04:00:00,AEE,SELL,75.44560592783017,8.0,70535.75203979314
2023-08-09 04:00:00,AKAM,SELL,101.5,18.0,72362.75203979314
2023-08-09 04:00:00,AVB,SELL,170.94461927958378,4.0,73046.53051691147
2023-08-10 04:00:00,AMCR,SELL,8.77828353450472,73.0,73687.34521493032
2023-08-10 04:00:00,AWK,SELL,133.74179347538305,1.0,73821.08700840571
2023-08-14 04:00:00,APD,SELL,271.64625177691227,1.0,74092.73326018262
2023-08-15 04:00:00,ABT,SELL,101.57547974404706,3.0,74397.45969941476
2023-08-15 04:00:00,ADI,SELL,175.94513159837618,4.0,75101.24022580826
2023-08-15 04:00:00,AEE,SELL,73.97486944641986,8.0,75693.03918137962
2023-08-16 04:00:00,APTV,SELL,96.43000030517578,7.0,76368.04918351585
2023-08-17 04:00:00,AMCR,SELL,8.354254534800614,74.0,76986.26401909109
2023-08-17 04:00:00,AMT,SELL,164.63984178327553,4.0,77644.82338622419
2023-08-17 04:00:00,AXON,BUY,200.4199981689453,7.0,76241.88339904157
2023-08-18 04:00:00,ACN,SELL,292.63962942828226,1.0,76534.52302846986
2023-08-18 04:00:00,ADI,SELL,167.23247607694316,4.0,77203.45293277764
2023-08-22 04:00:00,AME,SELL,153.1546123432908,4.0,77816.0713821508
2023-08-22 04:00:00,AWK,SELL,130.41151630005072,2.0,78076.8944147509
2023-08-23 04:00:00,BAC,SELL,26.81757354736328,27.0,78800.96890052971
2023-08-24 04:00:00,ARE,SELL,104.70683978832068,6.0,79429.20993925963
2023-08-25 04:00:00,A,SELL,117.79818858438308,5.0,80018.20088218154
2023-08-28 04:00:00,AMAT,BUY,142.7282727418014,11.0,78448.18988202172
2023-09-05 04:00:00,ADM,SELL,74.05032661337617,9.0,79114.6428215421
2023-09-05 04:00:00,AEP,SELL,71.0109768712573,8.0,79682.73063651216
2023-09-05 04:00:00,AVGO,BUY,84.34046008715211,18.0,78164.60235494342
2023-09-08 04:00:00,A,SELL,114.071524607517,5.0,78734.95997798101
2023-09-08 04:00:00,AVGO,SELL,82.9330402837916,9.0,79481.35734053513
2023-09-08 04:00:00,BA,SELL,215.8300018310547,2.0,79913.01734419724
2023-09-12 04:00:00,AME,SELL,150.56295145401683,2.0,80214.14324710528
2023-09-13 04:00:00,AVGO,SELL,82.17548203598662,4.0,80542.84517524923
2023-09-13 04:00:00,AMP,BUY,338.161111205028,4.0,79190.20073042912
2023-09-13 04:00:00,ACGL,BUY,74.94982498664584,21.0,77616.25440570955
2023-09-20 04:00:00,AJG,SELL,231.7593750555028,4.0,78543.29190593156
2023-09-20 04:00:00,AMAT,SELL,136.2946282386501,5.0,79224.7650471248
2023-09-21 04:00:00,AMGN,SELL,255.57974298554265,6.0,80758.24350503806
2023-09-21 04:00:00,AVGO,SELL,77.54389650077275,5.0,81145.96298754192
2023-09-22 04:00:00,ADP,SELL,227.56426984508,3.0,81828.65579707715
2023-09-22 04:00:00,ARE,SELL,91.7976519481778,6.0,82379.44170876622
2023-09-25 04:00:00,ACN,SELL,304.93119165326146,1.0,82684.37290041948
2023-09-26 04:00:00,ADSK,SELL,204.0500030517578,2.0,83092.47290652299
2023-09-27 04:00:00,AMP,SELL,318.91569480163275,2.0,83730.30429612625
2023-09-28 04:00:00,BA,SELL,193.6999969482422,2.0,84117.70429002274
2023-09-29 04:00:00,APD,SELL,273.24709418054323,1.0,84390.95138420328
2023-10-03 04:00:00,AXON,SELL,195.38999938964844,3.0,84977.12138237222
2023-10-03 04:00:00,BAC,SELL,25.178116768515537,28.0,85682.10865189065
2023-10-04 04:00:00,AMP,SELL,307.34336318394406,2.0,86296.79537825854
2023-10-04 04:00:00,AVY,SELL,175.32541385232736,4.0,86998.09703366784
2023-10-06 04:00:00,APTV,SELL,92.8000030517578,7.0,87647.69705503015
2023-10-09 04:00:00,AON,SELL,320.2813906957683,1.0,87967.97844572592
2023-10-11 04:00:00,AFL,SELL,75.68260754080673,10.0,88724.80452113399
2023-10-12 04:00:00,ABT,SELL,88.76315535473681,4.0,89079.85714255294
2023-10-16 04:00:00,ADBE,BUY,553.1799926757812,3.0,87420.3171645256
2023-10-16 04:00:00,AVGO,BUY,86.89273511862679,20.0,85682.46246215305
2023-10-17 04:00:00,AMD,BUY,103.54000091552734,16.0,84025.82244750462
2023-10-18 04:00:00,AIZ,SELL,148.31073965343322,6.0,84915.68688542521
2023-10-18 04:00:00,ALL,SELL,122.86269724390114,7.0,85775.72576613251
2023-10-18 04:00:00,AAPL,BUY,173.7085055181981,9.0,84212.34921646873
2023-10-18 04:00:00,AOS,BUY,67.88982505998543,23.0,82650.88324008907
2023-10-19 04:00:00,ALLE,SELL,96.59808047917276,7.0,83327.06980344327
2023-10-23 04:00:00,ADSK,SELL,201.6199951171875,1.0,83528.68979856046
2023-10-23 04:00:00,AMAT,SELL,130.8334397039061,6.0,84313.6904367839
2023-10-23 04:00:00,AVY,SELL,166.86354856867507,2.0,84647.41753392125
2023-10-23 04:00:00,AXP,SELL,138.33552251249228,3.0,85062.42410145873
2023-10-24 04:00:00,AAPL,SELL,171.20545097606092,4.0,85747.24590536297
2023-10-24 04:00:00,ADP,SELL,230.81082019251983,2.0,86208.86754574801
2023-10-25 04:00:00,ADM,SELL,64.91738983062056,10.0,86858.04144405422
2023-10-25 04:00:00,AMD,SELL,100.41999816894533,8.0,87661.40142940579
2023-10-26 04:00:00,AOS,SELL,63.76308481699044,11.0,88362.79536239267
2023-11-01 04:00:00,ADBE,SELL,535.0,1.0,88897.79536239267
2023-11-02 04:00:00,AVGO,SELL,84.06741125959957,10.0,89738.46947498867
2023-11-03 04:00:00,ABBV,SELL,134.181695126685,4.0,90275.19625549541
2023-11-03 04:00:00,AMT,BUY,174.18485107774424,10.0,88533.34774471796
2023-11-07 05:00:00,APH,BUY,41.35253756154943,42.0,86796.54116713289
2023-11-07 05:00:00,AEP,BUY,72.70020139126677,23.0,85124.43653513376
2023-11-08 05:00:00,APD,SELL,243.82851791752404,1.0,85368.26505305129
2023-11-08 05:00:00,AES,BUY,14.813622318998329,113.0,83694.32573100449
2023-11-08 05:00:00,AMZN,BUY,142.97000122070312,11.0,82121.65571757675
2023-11-10 05:00:00,AKAM,BUY,110.19000244140624,14.0,80578.99568339706
2023-11-13 05:00:00,BAC,BUY,26.1761213975408,60.0,79008.42839954462
2023-11-14 05:00:00,AXP,BUY,153.09784456946835,10.0,77477.44995384994
2023-11-14 05:00:00,AMP,BUY,331.6842968622938,4.0,76150.71276640076
2023-11-14 05:00:00,AMAT,BUY,150.31109026488724,9.0,74797.91295401678
2023-11-15 05:00:00,BA,BUY,208.2100067138672,7.0,73340.44290701971
2023-11-15 05:00:00,AMCR,BUY,8.500635566202805,169.0,71903.83549633143
2023-11-16 05:00:00,AMGN,BUY,258.10054029469626,5.0,70613.33279485795
2023-11-16 05:00:00,AWK,BUY,125.69553988840134,10.0,69356.37739597393
2023-11-17 05:00:00,ALLE,BUY,104.20707054033312,13.0,68001.6854789496
2023-11-17 05:00:00,ADI,BUY,176.7428240784427,7.0,66764.4857104005
2023-11-17 05:00:00,A,BUY,112.30139792438618,11.0,65529.17033323226
2023-11-20 05:00:00,ABT,BUY,95.20990765492571,13.0,64291.44153371822
2023-11-21 05:00:00,AMGN,SELL,251.2174684391456,2.0,64793.876470596515
2023-11-24 05:00:00,APO,BUY,87.68835519913021,14.0,63566.23949780869
2023-11-27 05:00:00,ADM,BUY,69.31975741048831,18.0,62318.4838644199
2023-11-29 05:00:00,ARE,BUY,98.25570627429408,12.0,61139.41538912837
2023-12-06 05:00:00,ACN,SELL,327.74683262240205,1.0,61467.162221750776
2023-12-06 05:00:00,AEE,BUY,73.43213805944815,16.0,60292.2480127996
2023-12-08 05:00:00,ACGL,SELL,74.81669791892159,10.0,61040.414991988815
2023-12-08 05:00:00,AMD,SELL,129.5399932861328,8.0,62076.73493827788
2023-12-08 05:00:00,ATO,BUY,109.66322216339452,11.0,60870.43949448054
2023-12-13 05:00:00,AXON,SELL,242.1199951171875,4.0,61838.91947494929
2023-12-14 05:00:00,AES,SELL,17.87226744118822,113.0,63858.48569580356
2023-12-14 05:00:00,AIG,SELL,64.96465050952575,27.0,65612.53125956075
2023-12-14 05:00:00,AVGO,SELL,106.51594799037312,10.0,66677.69073946448
2023-12-14 05:00:00,BA,SELL,250.91000366210935,7.0,68434.06076509925
2023-12-15 05:00:00,A,SELL,135.2188265252167,11.0,69921.46785687662
2023-12-15 05:00:00,ADSK,SELL,241.3500061035156,1.0,70162.81786298014
2023-12-15 05:00:00,ARE,SELL,119.69559121827828,12.0,71599.16495759948
2023-12-15 05:00:00,BAC,SELL,32.40166613776288,60.0,73543.26492586525
2023-12-18 05:00:00,AON,SELL,308.21460277242,1.0,73851.47952863768
2023-12-18 05:00:00,ALGN,BUY,254.5200042724609,5.0,72578.87950727537
2023-12-19 05:00:00,AEE,SELL,67.22742467831016,16.0,73654.51830212833
2023-12-22 05:00:00,APTV,BUY,88.88999938964844,16.0,72232.27831189396
2023-12-27 05:00:00,ALB,BUY,148.22810356083565,9.0,70898.22537984644
2023-12-29 05:00:00,ADM,SELL,67.58677128618667,9.0,71506.50632142212
2024-01-02 05:00:00,APD,BUY,260.2651658149944,5.0,70205.18049234715
2024-01-04 05:00:00,APTV,SELL,81.0,16.0,71501.18049234715
2024-01-05 05:00:00,ALB,SELL,131.03368121099172,9.0,72680.48362324608
2024-01-08 05:00:00,ADBE,SELL,567.8699951171875,1.0,73248.35361836327
2024-01-08 05:00:00,AXP,SELL,184.60517973379447,10.0,75094.40541570121
2024-01-10 05:00:00,AAPL,SELL,182.6253074687535,2.0,75459.65603063873
2024-01-17 05:00:00,AMAT,SELL,150.71281087744154,4.0,76062.50727414849
2024-01-17 05:00:00,APD,SELL,246.6273363872163,2.0,76555.76194692292
2024-01-22 05:00:00,ADM,SELL,53.28254502954097,9.0,77035.3048521888
2024-01-22 05:00:00,AWK,SELL,119.68367437954332,5.0,77633.72322408651
2024-01-24 05:00:00,AEP,SELL,73.07319017466149,11.0,78437.52831600778
2024-01-24 05:00:00,APH,SELL,49.83480109238765,42.0,80530.58996188806
2024-01-25 05:00:00,AMT,SELL,188.13307174890505,5.0,81471.2553206326
2024-01-26 05:00:00,ATO,SELL,109.50992291112952,5.0,82018.80493518825
2024-01-29 05:00:00,AMCR,SELL,8.828644261858052,84.0,82760.41105318433
2024-01-29 05:00:00,AJG,BUY,228.7340095561651,7.0,81159.27298629118
2024-01-30 05:00:00,AVB,SELL,167.35284697511383,2.0,81493.9786802414
2024-01-31 05:00:00,AJG,SELL,228.00495963364185,3.0,82177.99355914233
2024-02-05 05:00:00,APD,SELL,216.9433827689068,3.0,82828.82370744905
2024-02-06 05:00:00,AAPL,SELL,185.1118168962398,1.0,83013.93552434529
2024-02-06 05:00:00,APTV,BUY,81.72000122070312,20.0,81379.53549993123
2024-02-07 05:00:00,A,BUY,134.7369585235993,12.0,79762.69199764803
2024-02-08 05:00:00,ALLE,SELL,125.92384551724784,13.0,81399.70198937225
2024-02-09 05:00:00,AOS,SELL,77.72502000002501,6.0,81866.0521093724
2024-02-09 05:00:00,APTV,SELL,81.12000274658203,10.0,82677.25213683821
2024-02-12 05:00:00,AMAT,SELL,182.3693088927739,5.0,83589.09868130209
2024-02-12 05:00:00,AMZN,SELL,174.8000030517578,11.0,85511.89871487142
2024-02-12 05:00:00,APO,SELL,106.73201951732656,14.0,87006.146988114
2024-02-12 05:00:00,AVY,SELL,199.02685677021935,2.0,87404.20070165444
2024-02-14 05:00:00,A,SELL,129.28903784592617,6.0,88179.93492873
2024-02-14 05:00:00,ADI,SELL,180.47822673340232,3.0,88721.36960893021
2024-02-14 05:00:00,AWK,SELL,115.17713613383862,5.0,89297.2552895994
2024-02-15 05:00:00,ALGN,SELL,307.3599853515625,5.0,90834.05521635721
2024-02-15 05:00:00,AME,SELL,172.2293365251836,3.0,91350.74322593276
2024-02-15 05:00:00,AON,BUY,304.8301610616569,5.0,89826.59242062448
2024-02-16 05:00:00,ABBV,SELL,166.46180951651348,5.0,90658.90146820706
2024-02-21 05:00:00,ADBE,SELL,539.760009765625,1.0,91198.66147797268
2024-02-21 05:00:00,AMGN,SELL,271.7877772394886,1.0,91470.44925521217
2024-02-22 05:00:00,A,SELL,130.74969892350526,3.0,91862.69835198268
2024-02-22 05:00:00,AKAM,SELL,108.47000122070312,7.0,92621.9883605276
2024-02-23 05:00:00,ABT,SELL,115.42261204132632,13.0,94122.48231706485
2024-02-27 05:00:00,AMP,SELL,398.9414391019505,4.0,95718.24807347264
2024-03-05 05:00:00,AOS,SELL,82.14901633243845,6.0,96211.14217146728
2024-03-12 04:00:00,AFL,BUY,80.45242161441855,23.0,94360.73647433564
2024-03-12 04:00:00,ALB,BUY,122.95415671756186,15.0,92516.42412357221
2024-03-13 04:00:00,ALB,SELL,118.89985934368414,7.0,93348.723138978
2024-03-13 04:00:00,AEE,BUY,69.27654092062866,26.0,91547.53307504166
2024-03-18 04:00:00,APA,BUY,29.847223443415636,61.0,89726.8524449933
2024-03-19 04:00:00,ADP,SELL,235.06304868236072,1.0,89961.91549367567
2024-03-19 04:00:00,APD,BUY,235.00606059858404,7.0,88316.87306948558
2024-03-20 04:00:00,ADM,BUY,57.710735663376646,30.0,86585.55099958427
2024-03-27 04:00:00,AMT,SELL,184.6042320685168,2.0,86954.7594637213
2024-04-02 04:00:00,AES,BUY,16.41070198851691,105.0,85231.63575492703
2024-04-08 04:00:00,ACGL,SELL,90.17370586169788,11.0,86223.5465194057
2024-04-08 04:00:00,ADP,SELL,236.80735725665264,1.0,86460.35387666235
2024-04-11 04:00:00,AWK,BUY,114.42847426766576,15.0,84743.92676264737
2024-04-12 04:00:00,AJG,SELL,234.51898718385624,2.0,85212.96473701509
2024-04-12 04:00:00,APTV,SELL,75.0999984741211,10.0,85963.9647217563
2024-04-12 04:00:00,AWK,SELL,113.13274208690646,7.0,86755.89391636464
2024-04-16 04:00:00,AES,SELL,14.719348986195444,105.0,88301.42555991517
2024-04-16 04:00:00,AMCR,SELL,8.368724818950538,42.0,88652.91200231109
2024-04-17 04:00:00,AKAM,SELL,101.36000061035156,7.0,89362.43200658355
2024-04-17 04:00:00,ALB,SELL,111.96982385645512,8.0,90258.19059743518
2024-04-17 04:00:00,AON,SELL,301.39274731779506,2.0,90860.97609207078
2024-04-19 04:00:00,AFL,SELL,78.9408525848865,11.0,91729.32547050453
2024-04-22 04:00:00,A,SELL,132.00994621589612,1.0,91861.33541672042
